"Secuencia","Costeo_Producto","Producto","Cliente","Detalle","Colores","Cantidad Solicitada","Costo Total Unitario","Costo Indirecto","Ganancia","Es Duplicado","Fijar Precio Venta","Margen Ganancia Real","Precio Venta","Costo Negociado Sin IVA","Negociado con","Categoría","Ficha Técnica Producto","Id.","Fecha"
20,"COS-0012282-21","Conjunto antifluido","TALMA COLOMBIA","UNIFORME ANTIFLUIDO-LOGO ESTAMPADO TAMAÑO BOLSILLO CONJUNTO SERVICIOS GENERALLES 1UNIVERSAL- LAFAYETTE / D","",2,65963.0,5937.0,1.15,"true","false",13.04,82685.0,"","","Conjunto-","","77859859","29/12/2025"
21,"COS-0012282-22","Pantalón dotación","TALMA COLOMBIA","JEAN HOMBRE-LOGO ESTAMPADO / D","",68,28000.0,2520.0,1.18,"true","false",15.25,36014.0,"","","Pantalon-","","77859867","29/12/2025"
22,"COS-0012282-23","Pantalón dotación","TALMA COLOMBIA","PANTALON TIPO CALLE GABARDINA CABALLERO / D","",252,22125.0,1991.0,1.38,"true","false",27.54,33280.0,"","","Pantalon-","","77859872","29/12/2025"
23,"COS-0012282-24","CHAQUETA MICHELIN","TALMA COLOMBIA","CHAQUETA ACOLCHADA SENCILLA AZÚL OSC-LOGO ESTAMPADO TAMAÑO BOLSILLO	POLIESTER / D","",17,38400.0,3456.0,1.25,"true","false",20.0,52320.0,"","","Chaqueta-","","77859879","29/12/2025"
23,"COS-0012251-23","CHALECO REFLECTIVO","TALMA COLOMBIA","CHALECO NARANJA COORDINADOR LOGOS TAMAÑO ESPALDA	POLIESTER","",10,30820.0,2774.0,1.21,"true","false",17.36,40649.0,"","","Chaleco-","","77863835","29/12/2025"
24,"COS-0012282-25","POLO MANGA CORTA","TALMA COLOMBIA","CAMISETA TIPO POLO GRIS / D","",14,15635.0,1407.0,1.2,"true","false",16.67,20450.0,"","","Camiseta-","","77859889","29/12/2025"
25,"COS-0012282-26","Pantalón dotación","TALMA COLOMBIA","PANTALON CORRIENTE EN GABARDINA DAMA CALLE / D","",144,19140.0,1723.0,1.46,"true","false",31.51,30460.0,"","","Pantalon-","","77859895","29/12/2025"
26,"COS-0012282-26","ROMPEVIENTOS REFLECTIVA","TALMA COLOMBIA","CHAQUETA VERDE ROMPEVIENTOS / D","",60,37290.0,3356.0,1.73,"true","false",42.2,70318.0,"","","Chaqueta-","","77863847","29/12/2025"
27,"COS-0012282-27","CAMISA MANGA CORTA","TALMA COLOMBIA","CAMISA MANGA CORTA HOMBRE AZUL RAYAS M/C LOGO TAMAÑO BOLSILLO	EPADUA / D","",9,36952.0,3326.0,1.1,"true","false",9.09,44306.0,"","","Camisa-","","77863857","29/12/2025"
28,"COS-0012282-28","PANTALÓN CARGO","TALMA COLOMBIA","PANTALON TIPO OVEROL CARGO AZUL OSCURO D","",1759,21950.0,1976.0,1.61,"true","false",37.89,38521.0,"","","Pantalon-","","77863863","29/12/2025"
29,"COS-0012282-29","PANTALÓN SASTRE","TALMA COLOMBIA","PANTALON HOMBRE NEGRO	CHAKMA / ACTUALIZADO D","",45,30250.0,2723.0,1.53,"true","false",34.64,50449.0,"","","Pantalon-","","77863869","29/12/2025"
30,"COS-0012282-30","PANTALÓN SASTRE","TALMA COLOMBIA","PANTALON HOMBRE AZÚL SV	CHAKMA / ACTUALIZADO / D","",318,32250.0,2903.0,1.07,"true","false",6.54,37614.0,"","","Pantalon-","","77863872","29/12/2025"
31,"COS-0012282-31","Saco Tejido","TALMA COLOMBIA","SACO CON BOTONES DE LANA AZUL OSCURO D","",10,40000.0,3600.0,1.3,"true","false",23.08,56680.0,"","","Saco-","","77863875","29/12/2025"
32,"COS-0012282-32","Sastre Femenino","TALMA COLOMBIA","PANTALON DAMA AZÚL SV / D","",722,29960.0,2696.0,1.18,"true","false",15.25,38534.0,"","","Sastrería-","","77863877","29/12/2025"
33,"COS-0012282-33","Sastre Femenino","TALMA COLOMBIA","PANTALON DAMA NEGRO/ D","",39,28850.0,2597.0,1.18,"true","false",15.25,37107.0,"","","Sastrería-","","77863880","29/12/2025"
34,"COS-0012282-34","BLUSA MANGA CORTA","TALMA COLOMBIA","CAMISA DAMA AZÚL CLARO RAYAS  MANGA CORTA CON LOGO BORDADO TAMAÑO BOLSILLO	LAGERSILB - LAFAYETTE / D","",2,35615.0,3205.0,1.55,"true","false",35.48,60171.0,"","","Camisa-","","77863883","29/12/2025"
35,"COS-0012282-35","CHALECO REFLECTIVO","TALMA COLOMBIA","CHALECO ESPECIAL DOBLE FAZ AZÚL CLARO SILLAS DE RUEDA-2 LOGOS ESTAMPADOS TAMAÑO BOLSILLO-2 LOGOS ESTAMPADOS TAMAÑO ESPALDA	POLIESTER IMPERMEABLE / D","",43,41880.0,3769.0,1.48,"true","false",32.43,67561.0,"","","Chaleco-","","77863888","29/12/2025"
36,"COS-0012282-36","CHAQUETA MICHELIN","TALMA COLOMBIA","CHAQUETA ALCOLCHADA VERDE REFLECTIVA 2025 D","",177,46650.0,4199.0,1.51,"true","false",33.77,76782.0,"","","Chaqueta-","","77863896","29/12/2025"
37,"COS-0012282-37","Conjunto antifluido","TALMA COLOMBIA","UNIFORME ANTIFLUIDO-LOGO ESTAMPADO TAMAÑO BOLSILLO CONJUNTO SERVICIOS GENERALLES 1UNIVERSAL- LAFAYETTE / D","",2,65963.0,5937.0,1.15,"true","false",13.04,82685.0,"","","Conjunto-","","77863906","29/12/2025"
38,"COS-0012282-38","Pantalón dotación","TALMA COLOMBIA","JEAN HOMBRE-LOGO ESTAMPADO / D","",68,28000.0,2520.0,1.18,"true","false",15.25,36014.0,"","","Pantalon-","","77863912","29/12/2025"
39,"COS-0012282-39","Pantalón dotación","TALMA COLOMBIA","PANTALON TIPO CALLE GABARDINA CABALLERO / D","",252,22125.0,1991.0,1.38,"true","false",27.54,33280.0,"","","Pantalon-","","77863915","29/12/2025"
40,"COS-0012282-40","CHAQUETA MICHELIN","TALMA COLOMBIA","CHAQUETA ACOLCHADA SENCILLA AZÚL OSC-LOGO ESTAMPADO TAMAÑO BOLSILLO	POLIESTER / D","",17,38400.0,3456.0,1.25,"true","false",20.0,52320.0,"","","Chaqueta-","","77863921","29/12/2025"
41,"COS-0012282-41","POLO MANGA CORTA","TALMA COLOMBIA","CAMISETA TIPO POLO GRIS / D","",14,15635.0,1407.0,1.2,"true","false",16.67,20450.0,"","","Camiseta-","","77863931","29/12/2025"
42,"COS-0012282-42","Pantalón dotación","TALMA COLOMBIA","PANTALON CORRIENTE EN GABARDINA DAMA CALLE / D","",144,19140.0,1723.0,1.46,"true","false",31.51,30460.0,"","","Pantalon-","","77863937","29/12/2025"
43,"COS-0012282-43","ROMPEVIENTOS REFLECTIVA","TALMA COLOMBIA","CHAQUETA VERDE ROMPEVIENTOS / D","",60,37290.0,3356.0,1.73,"true","false",42.2,70318.0,"","","Chaqueta-","","77864002","29/12/2025"
44,"COS-0012282-44","Reata","TALMA COLOMBIA","REATA POLIESTER / D","",500,2940.0,265.0,1.15,"true","false",13.04,3686.0,"","","Accesorios-","","77864012","29/12/2025"
45,"COS-0012282-45","Camibuzo","TALMA COLOMBIA","CAMIBUSO NARANJA REFLECTIVO 2025 / D","",76,32730.0,2946.0,1.53,"true","false",34.64,54584.0,"","","Camibuzo-","","77864016","29/12/2025"
46,"COS-0012282-46","Camibuzo","TALMA COLOMBIA","CAMIBUSO TIPO POLO VERDE REFLECTIVO 2025 / D","",1847,32730.0,2946.0,1.53,"true","false",34.64,54584.0,"","","Camibuzo-","","77864023","29/12/2025"
47,"COS-0012282-47","CAMISA MANGA CORTA","TALMA COLOMBIA","CAMISA OXFORD BLANCA HOMBRE MANGA CORTA-LOGO BORDADO TAMAÑO BOLSILLO / D","",182,25422.0,2288.0,1.2,"true","false",16.67,33252.0,"","","Camisa-","","77864037","29/12/2025"
47,"COS-0012282-47","ROMPEVIENTOS REFLECTIVA","TALMA COLOMBIA","CHAQUETA VERDE ROMPEVIENTOS / D","",60,37290.0,3356.0,1.73,"true","false",42.2,70318.0,"","","Chaqueta-","","77864049","29/12/2025"
48,"COS-0012282-48","CAMISA MANGA CORTA","TALMA COLOMBIA","CAMISA MANGA CORTA HOMBRE AZUL RAYAS M/C LOGO TAMAÑO BOLSILLO	EPADUA / D","",9,36952.0,3326.0,1.1,"true","false",9.09,44306.0,"","","Camisa-","","77864059","29/12/2025"
48,"COS-0012282-48","Reata","TALMA COLOMBIA","REATA POLIESTER / D","",500,2940.0,265.0,1.15,"true","false",13.04,3686.0,"","","Accesorios-","","77864064","29/12/2025"
49,"COS-0012282-49","PANTALÓN CARGO","TALMA COLOMBIA","PANTALON TIPO OVEROL CARGO AZUL OSCURO D","",1759,21950.0,1976.0,1.61,"true","false",37.89,38521.0,"","","Pantalon-","","77864068","29/12/2025"
49,"COS-0012282-49","Camibuzo","TALMA COLOMBIA","CAMIBUSO NARANJA REFLECTIVO 2025 / D","",76,32730.0,2946.0,1.53,"true","false",34.64,54584.0,"","","Camibuzo-","","77864074","29/12/2025"
50,"COS-0012282-50","PANTALÓN SASTRE","TALMA COLOMBIA","PANTALON HOMBRE NEGRO	CHAKMA / ACTUALIZADO D","",45,30250.0,2723.0,1.53,"true","false",34.64,50449.0,"","","Pantalon-","","77864081","29/12/2025"
50,"COS-0012282-50","Camibuzo","TALMA COLOMBIA","CAMIBUSO TIPO POLO VERDE REFLECTIVO 2025 / D","",1847,32730.0,2946.0,1.53,"true","false",34.64,54584.0,"","","Camibuzo-","","77864084","29/12/2025"
51,"COS-0012282-51","PANTALÓN SASTRE","TALMA COLOMBIA","PANTALON HOMBRE AZÚL SV	CHAKMA / ACTUALIZADO / D","",318,32250.0,2903.0,1.07,"true","false",6.54,37614.0,"","","Pantalon-","","77864091","29/12/2025"
51,"COS-0012282-51","CAMISA MANGA CORTA","TALMA COLOMBIA","CAMISA OXFORD BLANCA HOMBRE MANGA CORTA-LOGO BORDADO TAMAÑO BOLSILLO / D","",182,25422.0,2288.0,1.2,"true","false",16.67,33252.0,"","","Camisa-","","77864094","29/12/2025"
52,"COS-0012282-52","Saco Tejido","TALMA COLOMBIA","SACO CON BOTONES DE LANA AZUL OSCURO D","",10,40000.0,3600.0,1.3,"true","false",23.08,56680.0,"","","Saco-","","77864100","29/12/2025"
52,"COS-0012282-52","CAMISA MANGA CORTA","TALMA COLOMBIA","CAMISA MANGA CORTA HOMBRE AZUL RAYAS M/C LOGO TAMAÑO BOLSILLO	EPADUA / D","",9,36952.0,3326.0,1.1,"true","false",9.09,44306.0,"","","Camisa-","","77864102","29/12/2025"
53,"COS-0012282-53","Sastre Femenino","TALMA COLOMBIA","PANTALON DAMA AZÚL SV / D","",722,29960.0,2696.0,1.18,"true","false",15.25,38534.0,"","","Sastrería-","","77864107","29/12/2025"
53,"COS-0012282-53","PANTALÓN CARGO","TALMA COLOMBIA","PANTALON TIPO OVEROL CARGO AZUL OSCURO D","",1759,21950.0,1976.0,1.61,"true","false",37.89,38521.0,"","","Pantalon-","","77864110","29/12/2025"
54,"COS-0012282-54","Sastre Femenino","TALMA COLOMBIA","PANTALON DAMA NEGRO/ D","",39,28850.0,2597.0,1.18,"true","false",15.25,37107.0,"","","Sastrería-","","77864116","29/12/2025"
54,"COS-0012282-54","PANTALÓN SASTRE","TALMA COLOMBIA","PANTALON HOMBRE NEGRO	CHAKMA / ACTUALIZADO D","",45,30250.0,2723.0,1.53,"true","false",34.64,50449.0,"","","Pantalon-","","77864119","29/12/2025"
55,"COS-0012282-55","BLUSA MANGA CORTA","TALMA COLOMBIA","BLUSA OXFORD BLANCA DAMA MANGA CORTA-LOGO BORDADO TAMAÑO BOLSILLO","",142,27990.0,2519.0,1.3,"true","false",23.08,39662.0,"","","Camisa-","","77864122","29/12/2025"
55,"COS-0012282-55","PANTALÓN SASTRE","TALMA COLOMBIA","PANTALON HOMBRE AZÚL SV	CHAKMA / ACTUALIZADO / D","",318,32250.0,2903.0,1.07,"true","false",6.54,37614.0,"","","Pantalon-","","77864128","29/12/2025"
56,"COS-0012282-56","Saco Tejido","TALMA COLOMBIA","SACO CON BOTONES DE LANA AZUL OSCURO D","",10,40000.0,3600.0,1.3,"true","false",23.08,56680.0,"","","Saco-","","77864136","29/12/2025"
57,"COS-0012282-57","CAMISA MANGA LARGA","TALMA COLOMBIA","CAMISA OVEROL CUELLO MILITAR MANGA LARGA-LOGO ESTAMPADO EN LA ESPALDA / D","",131,19052.0,1715.0,1.56,"true","false",35.9,32397.0,"","","Camisa-","","77864138","29/12/2025"
57,"COS-0012282-57","Sastre Femenino","TALMA COLOMBIA","PANTALON DAMA AZÚL SV / D","",722,29960.0,2696.0,1.18,"true","false",15.25,38534.0,"","","Sastrería-","","77864144","29/12/2025"
58,"COS-0012282-58","CHALECO REFLECTIVO","TALMA COLOMBIA","CHALECO ESPECIAL DOBLE FAZ AZÚL CLARO SILLAS DE RUEDA-2 LOGOS ESTAMPADOS TAMAÑO BOLSILLO-2 LOGOS ESTAMPADOS TAMAÑO ESPALDA	POLIESTER IMPERMEABLE / D","",43,41880.0,3769.0,1.48,"true","false",32.43,67561.0,"","","Chaleco-","","77864147","29/12/2025"
58,"COS-0012282-58","Sastre Femenino","TALMA COLOMBIA","PANTALON DAMA NEGRO/ D","",39,28850.0,2597.0,1.18,"true","false",15.25,37107.0,"","","Sastrería-","","77864156","29/12/2025"
59,"COS-0012282-59","CHAQUETA MICHELIN","TALMA COLOMBIA","CHAQUETA ALCOLCHADA VERDE REFLECTIVA 2025 D","",177,46650.0,4199.0,1.51,"true","false",33.77,76782.0,"","","Chaqueta-","","77864160","29/12/2025"
59,"COS-0012282-59","BLUSA MANGA CORTA","TALMA COLOMBIA","BLUSA OXFORD BLANCA DAMA MANGA CORTA-LOGO BORDADO TAMAÑO BOLSILLO","",142,27990.0,2519.0,1.3,"true","false",23.08,39662.0,"","","Camisa-","","77864171","29/12/2025"
60,"COS-0012282-60","camisa","TALMA COLOMBIA","BLUSA BLANCA RAYAS SIN LOGO M/C SV D","",617,25220.0,2270.0,1.57,"true","false",36.31,43159.0,"","","Camisa-","","77864177","29/12/2025"
60,"COS-0012282-60","BLUSA MANGA CORTA","TALMA COLOMBIA","CAMISA DAMA AZÚL CLARO RAYAS  MANGA CORTA CON LOGO BORDADO TAMAÑO BOLSILLO	LAGERSILB - LAFAYETTE / D","",2,35615.0,3205.0,1.55,"true","false",35.48,60171.0,"","","Camisa-","","77864182","29/12/2025"
61,"COS-0012282-61","CAMISA MANGA CORTA","TALMA COLOMBIA","CAMISA HOMBRE BLANCA ESTAMPADA RAYAS M/C SV	ALDANA D","",226,28640.0,2578.0,1.5,"true","false",33.33,46827.0,"","","Camisa-","","77864187","29/12/2025"
61,"COS-0012282-61","CAMISA MANGA LARGA","TALMA COLOMBIA","CAMISA OVEROL CUELLO MILITAR MANGA LARGA-LOGO ESTAMPADO EN LA ESPALDA / D","",131,19052.0,1715.0,1.56,"true","false",35.9,32397.0,"","","Camisa-","","77864191","29/12/2025"
62,"COS-0012282-62","Conjunto antifluido","TALMA COLOMBIA","UNIFORME ANTIFLUIDO-LOGO ESTAMPADO TAMAÑO BOLSILLO CONJUNTO SERVICIOS GENERALLES 1UNIVERSAL- LAFAYETTE / D","",2,65963.0,5937.0,1.15,"true","false",13.04,82685.0,"","","Conjunto-","","77864197","29/12/2025"
62,"COS-0012282-62","CHALECO REFLECTIVO","TALMA COLOMBIA","CHALECO ESPECIAL DOBLE FAZ AZÚL CLARO SILLAS DE RUEDA-2 LOGOS ESTAMPADOS TAMAÑO BOLSILLO-2 LOGOS ESTAMPADOS TAMAÑO ESPALDA	POLIESTER IMPERMEABLE / D","",43,41880.0,3769.0,1.48,"true","false",32.43,67561.0,"","","Chaleco-","","77864203","29/12/2025"
63,"COS-0012282-63","Pantalón dotación","TALMA COLOMBIA","JEAN HOMBRE-LOGO ESTAMPADO / D","",68,28000.0,2520.0,1.18,"true","false",15.25,36014.0,"","","Pantalon-","","77864211","29/12/2025"
63,"COS-0012282-63","CHAQUETA MICHELIN","TALMA COLOMBIA","CHAQUETA ALCOLCHADA VERDE REFLECTIVA 2025 D","",177,46650.0,4199.0,1.51,"true","false",33.77,76782.0,"","","Chaqueta-","","77864214","29/12/2025"
64,"COS-0012282-64","Pantalón dotación","TALMA COLOMBIA","PANTALON TIPO CALLE GABARDINA CABALLERO / D","",252,22125.0,1991.0,1.38,"true","false",27.54,33280.0,"","","Pantalon-","","77864224","29/12/2025"
64,"COS-0012282-64","camisa","TALMA COLOMBIA","BLUSA BLANCA RAYAS SIN LOGO M/C SV D","",617,25220.0,2270.0,1.57,"true","false",36.31,43159.0,"","","Camisa-","","77864230","29/12/2025"
65,"COS-0012282-65","CHAQUETA MICHELIN","TALMA COLOMBIA","CHAQUETA ACOLCHADA SENCILLA AZÚL OSC-LOGO ESTAMPADO TAMAÑO BOLSILLO	POLIESTER / D","",17,38400.0,3456.0,1.25,"true","false",20.0,52320.0,"","","Chaqueta-","","77864234","29/12/2025"
65,"COS-0012282-65","CAMISA MANGA CORTA","TALMA COLOMBIA","CAMISA HOMBRE BLANCA ESTAMPADA RAYAS M/C SV	ALDANA D","",226,28640.0,2578.0,1.5,"true","false",33.33,46827.0,"","","Camisa-","","77864244","29/12/2025"
66,"COS-0012282-66","POLO MANGA CORTA","TALMA COLOMBIA","CAMISETA TIPO POLO GRIS / D","",14,15635.0,1407.0,1.2,"true","false",16.67,20450.0,"","","Camiseta-","","77864248","29/12/2025"
66,"COS-0012282-66","Conjunto antifluido","TALMA COLOMBIA","UNIFORME ANTIFLUIDO-LOGO ESTAMPADO TAMAÑO BOLSILLO CONJUNTO SERVICIOS GENERALLES 1UNIVERSAL- LAFAYETTE / D","",2,65963.0,5937.0,1.15,"true","false",13.04,82685.0,"","","Conjunto-","","77864254","29/12/2025"
67,"COS-0012282-67","Pantalón dotación","TALMA COLOMBIA","PANTALON CORRIENTE EN GABARDINA DAMA CALLE / D","",144,19140.0,1723.0,1.46,"true","false",31.51,30460.0,"","","Pantalon-","","77864260","29/12/2025"
67,"COS-0012282-67","Pantalón dotación","TALMA COLOMBIA","JEAN HOMBRE-LOGO ESTAMPADO / D","",68,28000.0,2520.0,1.18,"true","false",15.25,36014.0,"","","Pantalon-","","77864266","29/12/2025"
68,"COS-0012282-68","CHALECO REFLECTIVO","TALMA COLOMBIA","CHALECO NARANJA COORDINADOR LOGOS TAMAÑO ESPALDA	POLIESTER","",10,30820.0,2774.0,1.21,"true","false",17.36,40649.0,"","","Chaleco-","","77864269","29/12/2025"
68,"COS-0012282-68","Pantalón dotación","TALMA COLOMBIA","PANTALON TIPO CALLE GABARDINA CABALLERO / D","",252,22125.0,1991.0,1.38,"true","false",27.54,33280.0,"","","Pantalon-","","77864281","29/12/2025"
69,"COS-0012282-69","ROMPEVIENTOS REFLECTIVA","TALMA COLOMBIA","CHAQUETA VERDE ROMPEVIENTOS / D","",60,37290.0,3356.0,1.73,"true","false",42.2,70318.0,"","","Chaqueta-","","77864287","29/12/2025"
69,"COS-0012282-69","CHAQUETA MICHELIN","TALMA COLOMBIA","CHAQUETA ACOLCHADA SENCILLA AZÚL OSC-LOGO ESTAMPADO TAMAÑO BOLSILLO	POLIESTER / D","",17,38400.0,3456.0,1.25,"true","false",20.0,52320.0,"","","Chaqueta-","","77864297","29/12/2025"
70,"COS-0012282-70","CAMISA MANGA CORTA","TALMA COLOMBIA","CAMISA MANGA CORTA HOMBRE AZUL RAYAS M/C LOGO TAMAÑO BOLSILLO	EPADUA / D","",9,36952.0,3326.0,1.1,"true","false",9.09,44306.0,"","","Camisa-","","77864307","29/12/2025"
70,"COS-0012282-70","POLO MANGA CORTA","TALMA COLOMBIA","CAMISETA TIPO POLO GRIS / D","",14,15635.0,1407.0,1.2,"true","false",16.67,20450.0,"","","Camiseta-","","77864312","29/12/2025"
71,"COS-0012282-71","PANTALÓN CARGO","TALMA COLOMBIA","PANTALON TIPO OVEROL CARGO AZUL OSCURO D","",1759,21950.0,1976.0,1.61,"true","false",37.89,38521.0,"","","Pantalon-","","77864318","29/12/2025"
71,"COS-0012282-71","Pantalón dotación","TALMA COLOMBIA","PANTALON CORRIENTE EN GABARDINA DAMA CALLE / D","",144,19140.0,1723.0,1.46,"true","false",31.51,30460.0,"","","Pantalon-","","77864324","29/12/2025"
72,"COS-0012282-72","PANTALÓN SASTRE","TALMA COLOMBIA","PANTALON HOMBRE NEGRO	CHAKMA / ACTUALIZADO D","",45,30250.0,2723.0,1.53,"true","false",34.64,50449.0,"","","Pantalon-","","77864330","29/12/2025"
72,"COS-0012282-72","CHALECO REFLECTIVO","TALMA COLOMBIA","CHALECO NARANJA COORDINADOR LOGOS TAMAÑO ESPALDA	POLIESTER","",10,30820.0,2774.0,1.21,"true","false",17.36,40649.0,"","","Chaleco-","","77864334","29/12/2025"
73,"COS-0012282-73","PANTALÓN SASTRE","TALMA COLOMBIA","PANTALON HOMBRE AZÚL SV	CHAKMA / ACTUALIZADO / D","",318,32250.0,2903.0,1.07,"true","false",6.54,37614.0,"","","Pantalon-","","77864346","29/12/2025"
73,"COS-0012282-73","ROMPEVIENTOS REFLECTIVA","TALMA COLOMBIA","CHAQUETA VERDE ROMPEVIENTOS / D","",60,37290.0,3356.0,1.73,"true","false",42.2,70318.0,"","","Chaqueta-","","77864350","29/12/2025"
74,"COS-0012282-74","Saco Tejido","TALMA COLOMBIA","SACO CON BOTONES DE LANA AZUL OSCURO D","",10,40000.0,3600.0,1.3,"true","false",23.08,56680.0,"","","Saco-","","77864360","29/12/2025"
74,"COS-0012282-74","CAMISA MANGA CORTA","TALMA COLOMBIA","CAMISA MANGA CORTA HOMBRE AZUL RAYAS M/C LOGO TAMAÑO BOLSILLO	EPADUA / D","",9,36952.0,3326.0,1.1,"true","false",9.09,44306.0,"","","Camisa-","","77864362","29/12/2025"
75,"COS-0012282-75","Sastre Femenino","TALMA COLOMBIA","PANTALON DAMA AZÚL SV / D","",722,29960.0,2696.0,1.18,"true","false",15.25,38534.0,"","","Sastrería-","","77864367","29/12/2025"
75,"COS-0012282-75","PANTALÓN CARGO","TALMA COLOMBIA","PANTALON TIPO OVEROL CARGO AZUL OSCURO D","",1759,21950.0,1976.0,1.61,"true","false",37.89,38521.0,"","","Pantalon-","","77864370","29/12/2025"
76,"COS-0012282-76","Sastre Femenino","TALMA COLOMBIA","PANTALON DAMA NEGRO/ D","",39,28850.0,2597.0,1.18,"true","false",15.25,37107.0,"","","Sastrería-","","77864376","29/12/2025"
76,"COS-0012282-76","PANTALÓN SASTRE","TALMA COLOMBIA","PANTALON HOMBRE NEGRO	CHAKMA / ACTUALIZADO D","",45,30250.0,2723.0,1.53,"true","false",34.64,50449.0,"","","Pantalon-","","77864379","29/12/2025"
77,"COS-0012282-77","BLUSA MANGA CORTA","TALMA COLOMBIA","CAMISA DAMA AZÚL CLARO RAYAS  MANGA CORTA CON LOGO BORDADO TAMAÑO BOLSILLO	LAGERSILB - LAFAYETTE / D","",2,35615.0,3205.0,1.55,"true","false",35.48,60171.0,"","","Camisa-","","77864382","29/12/2025"
77,"COS-0012282-77","PANTALÓN SASTRE","TALMA COLOMBIA","PANTALON HOMBRE AZÚL SV	CHAKMA / ACTUALIZADO / D","",318,32250.0,2903.0,1.07,"true","false",6.54,37614.0,"","","Pantalon-","","77864387","29/12/2025"
78,"COS-0012282-78","CHALECO REFLECTIVO","TALMA COLOMBIA","CHALECO ESPECIAL DOBLE FAZ AZÚL CLARO SILLAS DE RUEDA-2 LOGOS ESTAMPADOS TAMAÑO BOLSILLO-2 LOGOS ESTAMPADOS TAMAÑO ESPALDA	POLIESTER IMPERMEABLE / D","",43,41880.0,3769.0,1.48,"true","false",32.43,67561.0,"","","Chaleco-","","77864390","29/12/2025"
78,"COS-0012282-78","Saco Tejido","TALMA COLOMBIA","SACO CON BOTONES DE LANA AZUL OSCURO D","",10,40000.0,3600.0,1.3,"true","false",23.08,56680.0,"","","Saco-","","77864398","29/12/2025"
79,"COS-0012282-79","CHAQUETA MICHELIN","TALMA COLOMBIA","CHAQUETA ALCOLCHADA VERDE REFLECTIVA 2025 D","",177,46650.0,4199.0,1.51,"true","false",33.77,76782.0,"","","Chaqueta-","","77864400","29/12/2025"
79,"COS-0012282-79","Sastre Femenino","TALMA COLOMBIA","PANTALON DAMA AZÚL SV / D","",722,29960.0,2696.0,1.18,"true","false",15.25,38534.0,"","","Sastrería-","","77864410","29/12/2025"
